,¿¬µµ,ÆÀ¸í,°æ±â,½ÇÃ¥,°ßÁ¦»ç,ÀÚ»ì,º¸»ì,º´»ì,¼öºñÀ²,Æ÷ÀÏ,µµ·çÇã¿ë,µµ·ç½ÇÆÐ,µµ·çÀúÁöÀ²
0,2001,»ï¼º,133,79,7,3562,1365,112,0.984,10,95,48,33.6
1,2001,ÇÑÈ­,133,117,2,3555,1413,130,0.977,9,111,48,30.2
2,2001,LG,133,103,12,3554,1485,129,0.980,16,110,55,33.3
3,2001,Çö´ë,133,116,6,3550,1553,147,0.978,5,96,69,41.8
4,2001,µÎ»ê,133,109,3,3541,1599,140,0.979,12,126,56,30.8
5,2001,KIA,133,107,1,3536,1477,134,0.979,10,100,53,34.6
6,2001,·Ôµ¥,133,99,9,3515,1518,141,0.981,12,85,58,40.6
7,2001,SK,133,96,3,3514,1434,124,0.981,19,106,44,29.3
8,2002,»ï¼º,133,87,5,3593,1409,115,0.983,14,74,65,46.8
9,2002,KIA,133,101,1,3585,1403,127,0.980,12,75,60,44.4
10,2002,LG,133,91,10,3572,1369,139,0.982,8,67,48,41.7
11,2002,Çö´ë,133,82,10,3559,1445,125,0.984,12,82,46,35.9
12,2002,ÇÑÈ­,133,85,10,3554,1363,94,0.983,9,116,43,27.0
13,2002,µÎ»ê,133,88,3,3549,1447,130,0.983,7,103,53,34.0
14,2002,SK,133,94,8,3537,1363,95,0.981,8,129,50,27.9
15,2002,·Ôµ¥,133,117,2,3504,1523,165,0.977,13,107,41,27.7
16,2003,ÇÑÈ­,133,75,4,3576,1324,97,0.985,7,110,37,25.2
17,2003,Çö´ë,133,112,3,3570,1448,131,0.978,9,120,73,37.8
18,2003,»ï¼º,133,75,10,3549,1379,118,0.985,9,81,54,40.0
19,2003,SK,133,90,14,3544,1560,118,0.983,14,101,67,39.9
20,2003,KIA,133,70,1,3534,1493,123,0.986,7,48,52,52.0
21,2003,µÎ»ê,133,90,2,3527,1403,135,0.982,10,108,39,26.5
22,2003,LG,133,98,15,3509,1308,116,0.980,6,47,52,52.5
23,2003,·Ôµ¥,133,104,7,3493,1547,147,0.980,14,78,51,39.5
24,2004,»ï¼º,133,88,7,3589,1424,112,0.983,13,86,66,43.4
25,2004,·Ôµ¥,133,87,11,3571,1520,134,0.983,9,89,45,33.6
26,2004,Çö´ë,133,78,7,3561,1467,112,0.985,12,82,45,35.4
27,2004,SK,133,83,10,3559,1469,147,0.984,12,90,60,40.0
28,2004,KIA,133,79,2,3549,1451,151,0.984,7,62,43,41.0
29,2004,ÇÑÈ­,133,95,8,3542,1397,115,0.981,11,96,40,29.4
30,2004,µÎ»ê,133,88,6,3533,1409,146,0.983,11,82,40,32.8
31,2004,LG,133,104,13,3493,1361,142,0.979,16,64,51,44.3
32,2005,SK,126,80,10,3411,1321,103,0.983,9,82,62,43.1
33,2005,»ï¼º,126,86,5,3388,1361,98,0.982,2,83,37,30.8
34,2005,µÎ»ê,126,80,7,3375,1299,149,0.983,12,86,36,29.5
35,2005,·Ôµ¥,126,98,9,3361,1417,124,0.980,6,111,36,24.5
36,2005,Çö´ë,126,100,3,3347,1340,111,0.979,7,88,41,31.8
37,2005,ÇÑÈ­,126,110,4,3333,1479,127,0.978,7,130,54,29.3
38,2005,KIA,126,98,11,3315,1388,128,0.980,10,97,44,31.2
39,2005,LG,126,89,15,3307,1314,112,0.981,12,78,34,30.4
40,2006,SK,126,90,8,3372,1436,137,0.982,6,121,50,29.2
41,2006,ÇÑÈ­,126,84,6,3364,1421,105,0.983,7,123,51,29.3
42,2006,·Ôµ¥,126,84,10,3356,1529,123,0.983,13,70,48,40.7
43,2006,KIA,126,66,8,3355,1426,133,0.986,6,77,39,33.6
44,2006,»ï¼º,126,76,3,3354,1293,94,0.984,5,78,48,38.1
45,2006,µÎ»ê,126,95,7,3347,1306,110,0.980,19,108,47,30.3
46,2006,Çö´ë,126,93,6,3344,1326,125,0.980,3,81,23,22.1
47,2006,LG,126,82,9,3330,1382,132,0.983,7,64,42,39.6
48,2007,SK,126,88,3,3418,1503,152,0.982,1,71,50,41.3
49,2007,LG,126,94,9,3407,1463,150,0.981,9,56,39,41.1
50,2007,»ï¼º,126,87,8,3395,1431,113,0.982,8,70,43,38.1
51,2007,µÎ»ê,126,73,3,3394,1333,115,0.985,15,105,38,26.6
52,2007,Çö´ë,126,96,4,3381,1327,106,0.980,12,127,47,27.0
53,2007,·Ôµ¥,126,82,14,3362,1444,118,0.983,10,80,38,32.2
54,2007,ÇÑÈ­,126,76,9,3357,1468,118,0.984,3,124,74,37.4
55,2007,KIA,126,77,5,3329,1426,131,0.984,8,114,37,24.5
56,2008,SK,126,102,9,3453,1464,133,0.980,6,89,65,42.2
57,2008,µÎ»ê,126,92,5,3404,1325,111,0.981,12,109,46,29.7
58,2008,ÇÑÈ­,126,61,8,3389,1457,150,0.988,9,171,55,24.3
59,2008,¿ì¸®,126,100,10,3376,1403,121,0.980,10,123,58,32.0
60,2008,KIA,126,75,5,3372,1481,129,0.985,6,143,54,27.4
61,2008,»ï¼º,126,69,9,3370,1387,119,0.986,9,124,59,32.2
62,2008,·Ôµ¥,126,92,3,3357,1507,155,0.981,7,112,55,32.9
63,2008,LG,126,76,13,3325,1365,118,0.984,7,87,51,37.0
64,2009,SK,133,94,5,3639,1406,152,0.982,9,80,43,35.0
65,2009,KIA,133,94,5,3597,1500,129,0.982,3,133,45,25.3
66,2009,µÎ»ê,133,83,6,3559,1455,148,0.984,12,107,53,33.1
67,2009,LG,133,84,9,3525,1514,153,0.984,13,136,49,26.5
68,2009,È÷¾î·ÎÁî,133,90,6,3523,1459,141,0.982,16,138,48,25.8
69,2009,ÇÑÈ­,133,94,10,3522,1417,146,0.981,11,174,56,24.3
70,2009,»ï¼º,133,80,10,3491,1368,136,0.984,8,142,56,28.3
71,2009,·Ôµ¥,133,96,9,3487,1523,152,0.981,9,113,49,30.2
72,2010,SK,133,81,6,3595,1400,126,0.984,7,109,59,35.1
73,2010,·Ôµ¥,133,102,11,3582,1680,130,0.981,6,131,62,32.1
74,2010,»ï¼º,133,92,12,3581,1369,118,0.982,6,134,65,32.7
75,2010,LG,133,92,9,3564,1573,167,0.982,7,124,66,34.7
76,2010,³Ø¼¾,133,93,17,3557,1515,148,0.982,9,160,68,29.8
77,2010,KIA,133,86,8,3551,1493,118,0.983,4,156,48,23.5
78,2010,µÎ»ê,133,91,11,3539,1455,112,0.982,8,119,44,27.0
79,2010,ÇÑÈ­,133,80,10,3508,1448,127,0.984,7,151,58,27.8
80,2011,»ï¼º,133,75,5,3589,1298,115,0.985,6,91,50,35.5
81,2011,LG,133,97,11,3581,1417,131,0.981,20,110,51,31.7
82,2011,SK,133,68,5,3577,1378,124,0.986,6,93,64,40.8
83,2011,µÎ»ê,133,81,9,3566,1463,132,0.984,6,96,71,42.5
84,2011,·Ôµ¥,133,106,10,3561,1576,165,0.980,7,88,60,40.5
85,2011,ÇÑÈ­,133,82,4,3525,1284,104,0.983,6,136,36,20.9
86,2011,³Ø¼¾,133,96,8,3514,1495,142,0.981,14,175,68,28.0
87,2011,KIA,133,67,8,3491,1400,126,0.986,5,120,48,28.6
88,2012,LG,133,96,12,3606,1558,125,0.982,8,126,65,34.0
89,2012,µÎ»ê,133,78,11,3580,1472,124,0.985,12,101,68,40.2
90,2012,·Ôµ¥,133,83,8,3571,1469,119,0.984,4,109,61,35.9
91,2012,»ï¼º,133,67,13,3563,1337,105,0.987,7,122,49,28.7
92,2012,³Ø¼¾,133,78,12,3562,1510,145,0.985,7,170,54,24.1
93,2012,KIA,133,88,7,3551,1498,122,0.983,7,107,49,31.4
94,2012,SK,133,63,9,3544,1414,143,0.987,6,95,54,36.2
95,2012,ÇÑÈ­,133,73,3,3517,1428,104,0.985,9,165,60,26.7
96,2013,µÎ»ê,128,61,6,3451,1372,133,0.988,8,114,59,34.1
97,2013,·Ôµ¥,128,98,26,3448,1449,114,0.980,2,113,66,36.9
98,2013,»ï¼º,128,76,12,3440,1226,113,0.984,8,128,46,26.4
99,2013,³Ø¼¾,128,97,15,3439,1463,142,0.981,11,133,65,32.8
100,2013,NC,128,93,10,3433,1373,121,0.981,8,87,55,38.7
101,2013,KIA,128,71,10,3427,1318,103,0.985,10,193,57,22.8
102,2013,SK,128,84,14,3417,1350,128,0.983,11,81,47,36.7
103,2013,LG,128,77,14,3404,1436,165,0.984,8,123,51,29.3
104,2013,ÇÑÈ­,128,74,5,3387,1301,103,0.984,12,159,56,26.0
105,2014,»ï¼º,128,77,6,3432,1171,104,0.984,8,100,44,30.6
106,2014,LG,128,91,10,3428,1414,125,0.982,9,119,48,28.7
107,2014,NC,128,87,6,3407,1384,125,0.982,9,94,43,31.4
108,2014,·Ôµ¥,128,89,16,3400,1407,134,0.982,11,84,37,30.6
109,2014,³Ø¼¾,128,79,12,3395,1342,125,0.984,7,118,44,27.2
110,2014,SK,128,107,3,3388,1373,132,0.978,6,103,51,33.1
111,2014,ÇÑÈ­,128,113,7,3387,1344,126,0.977,12,110,59,34.9
112,2014,µÎ»ê,128,81,3,3371,1268,102,0.983,7,113,46,28.9
113,2014,KIA,128,94,7,3365,1348,131,0.980,7,162,64,28.3
114,2015,³Ø¼¾,144,110,24,3858,1540,138,0.980,10,111,52,31.9
115,2015,µÎ»ê,144,93,7,3858,1498,134,0.983,6,109,48,30.6
116,2015,·Ôµ¥,144,114,10,3844,1569,138,0.979,16,107,54,33.5
117,2015,SK,144,95,7,3842,1471,130,0.982,6,108,51,32.1
118,2015,LG,144,103,14,3839,1608,162,0.981,8,127,52,29.1
119,2015,ÇÑÈ­,144,105,9,3839,1582,145,0.981,14,165,63,27.6
120,2015,NC,144,83,3,3838,1460,133,0.985,5,85,37,30.3
121,2015,»ï¼º,144,96,9,3826,1304,104,0.982,8,80,49,38.0
122,2015,KIA,144,84,14,3819,1537,148,0.985,6,140,56,28.6
123,2015,KT,144,118,14,3800,1530,159,0.978,6,139,64,31.5
124,2016,ÇÑÈ­,144,124,7,3878,1497,152,0.977,8,124,66,34.7
125,2016,µÎ»ê,144,79,8,3863,1522,160,0.986,4,82,44,34.9
126,2016,LG,144,103,12,3863,1580,139,0.981,9,80,49,38.0
