,¿¬µµ,ÆÀ¸í,º´»ì
0,2015,KIA,0.0
1,2015,KT,0.0
2,2015,LG,0.3333333333333333
3,2015,NC,0.5
4,2015,SK,0.25
5,2015,µÎ»ê,0.0
6,2015,·Ôµ¥,0.4
7,2015,»ï¼º,0.0
8,2015,Å°¿ò,0.0
9,2015,ÇÑÈ­,0.14285714285714285
10,2016,KIA,0.16666666666666666
11,2016,KT,0.6
12,2016,LG,0.0
13,2016,NC,0.0
14,2016,SK,0.6
15,2016,µÎ»ê,0.0
16,2016,·Ôµ¥,0.0
17,2016,»ï¼º,0.5
18,2016,Å°¿ò,0.2857142857142857
19,2016,ÇÑÈ­,0.25
20,2017,KIA,0.2857142857142857
21,2017,KT,0.16666666666666666
22,2017,LG,0.2857142857142857
23,2017,NC,0.2
24,2017,SK,0.0
25,2017,µÎ»ê,0.16666666666666666
26,2017,·Ôµ¥,0.0
27,2017,»ï¼º,1.0
28,2017,Å°¿ò,0.0
29,2017,ÇÑÈ­,0.0
30,2018,KIA,0.14285714285714285
31,2018,KT,0.1
32,2018,LG,0.2857142857142857
33,2018,NC,0.42857142857142855
34,2018,SK,0.0
35,2018,µÎ»ê,0.0
36,2018,·Ôµ¥,0.2
37,2018,»ï¼º,1.25
38,2018,Å°¿ò,0.16666666666666666
39,2018,ÇÑÈ­,0.2857142857142857
40,2019,KIA,0.14285714285714285
41,2019,KT,0.14285714285714285
42,2019,LG,0.2
43,2019,NC,0.8
44,2019,SK,0.0
45,2019,µÎ»ê,0.16666666666666666
46,2019,·Ôµ¥,2.0
47,2019,»ï¼º,0.4
48,2019,Å°¿ò,1.0
49,2019,ÇÑÈ­,0.0
50,2020,KIA,0.0
51,2020,KT,0.0
52,2020,LG,0.16666666666666666
53,2020,NC,0.0
54,2020,SK,0.0
55,2020,µÎ»ê,0.0
56,2020,·Ôµ¥,0.0
57,2020,»ï¼º,0.0
58,2020,Å°¿ò,0.0
59,2020,ÇÑÈ­,0.125
